pid	median_psi	mean_psi	sd_psi	exon_id
chr1_187129_187287_-	0.85915	0.8354580272108844	0.12263363462758435	ENSG00000279457.4_7
chr1_187376_187577_-	0.87857	0.8555321768707483	0.11535782150131887	ENSG00000279457.4_6
chr1_187755_187890_-	0.87149	0.8547227210884354	0.09460125271085353	ENSG00000279457.4_5
chr1_188130_188266_-	0.91086	0.8879151700680272	0.10315816436825077	ENSG00000279457.4_4
chr1_188439_188584_-	0.91543	0.8991257823129252	0.10088838966779333	ENSG00000279457.4_3
chr1_188791_188902_-	0.84699	0.8385884353741496	0.11402790294605486	ENSG00000279457.4_2
chr1_195263_195411_-	0.86813	0.8316889115646259	0.16423156617281076	ENSG00000279457.4_1
chr1_266361_268204_-	0.344085	0.3935838157894737	0.2933973052544603	ENSG00000228463.9_5
chr1_268667_268816_-	0.66667	0.6819905217391304	0.311339776551091	ENSG00000228463.9_4
chr1_289266_289370_-	0.5	0.5352559340659341	0.34410396911068747	ENSG00000228463.9_2
chr1_494382_494898_-	0.94709	0.8753884246575342	0.181908833220677	ENSG00000237094.11_8
chr1_494992_495049_-	0.5375	0.602498843537415	0.20437311864331842	ENSG00000237094.11_7
chr1_495277_495476_-	0.01414	0.02195351724137931	0.03600944686103284	ENSG00000237094.11_6
chr1_497109_497299_-	0.5338	0.5825405479452055	0.16706056366925975	ENSG00000237094.11_4
chr1_498047_498305_-	0.40437	0.41964551020408164	0.15074091211019405	ENSG00000237094.11_3
chr1_498399_499369_-	0.31288	0.3693020408163265	0.1822220478402496	ENSG00000237094.11_2
chr1_501556_501617_-	0.03235	0.06526405594405595	0.16048130299696123	ENSG00000237094.11_1
chr1_711342_711922_-	0	0.0027738888888888887	0.008735932797001236	ENSG00000230021.8_3
chr1_725885_729804_-	0.50522	0.5395468027210885	0.15727160159133832	ENSG00000228327.3_16
chr1_733307_733364_-	0.43295	0.44599768707482995	0.1177981954827717	ENSG00000228327.3_15
chr1_735423_735613_-	0.25785	0.26078959183673467	0.09794152475362602	ENSG00000228327.3_14
chr1_743180_743350_-	0.49528	0.5091490845070422	0.15135622330983592	ENSG00000228327.3_13
chr1_744195_744391_-	0.42046	0.44681274647887326	0.16242620010219225	ENSG00000228327.3_12
chr1_744728_744825_-	0.28298	0.29560014285714287	0.13728600250365178	ENSG00000228327.3_11
chr1_746695_746818_-	0.5	0.4980665957446809	0.15155164450646513	ENSG00000228327.3_10
chr1_756077_756141_-	0.8310949999999999	0.8056350684931507	0.18408931653897892	ENSG00000228327.3_9
chr1_758967_759123_-	0.82418	0.7931609655172414	0.1890846313431433	ENSG00000228327.3_8
chr1_764723_765247_-	0.82703	0.795912027972028	0.19569234956135684	ENSG00000228327.3_7
chr1_766329_766387_-	0.8657349999999999	0.8430063698630137	0.16377473369984566	ENSG00000228327.3_6
chr1_768548_768613_-	0.8820600000000001	0.8706595205479452	0.13714017235500925	ENSG00000228327.3_5
chr1_769497_769712_-	0.68376	0.6756444137931035	0.1325212674801664	ENSG00000228327.3_4
chr1_772976_773107_-	0.59701	0.5890584827586207	0.14686747999817837	ENSG00000228327.3_3
chr1_774171_774280_-	0.86813	0.8674723021582734	0.1350264449156006	ENSG00000228327.3_2
chr1_778284_778626_-	0.70213	0.6969023664122137	0.23011778642797445	ENSG00000228327.3_1
chr1_800879_801163_-	0	0.03229783783783784	0.07882885729988873	ENSG00000230092.7_4
chr1_808574_808623_-	1	0.9448198165137615	0.17051401282691225	ENSG00000230092.7_2
chr1_810067_810170_-	1	0.9373235897435898	0.19967451070656822	ENSG00000230092.7_1
chr1_827821_827853_+	0	0.026107054794520548	0.03300471477642003	ENSG00000228794.8_3
chr1_841200_842020_+	0.16279	0.1705676551724138	0.10531189182490922	ENSG00000228794.8_6
chr1_847654_847806_+	0.53488	0.5438138620689655	0.16233620809050292	ENSG00000228794.8_7
chr1_849484_849602_+	0.05771	0.08204388888888889	0.10492211625713466	ENSG00000228794.8_8
chr1_850178_850351_+	0	0.04834793103448276	0.07482778642115277	ENSG00000228794.8_9
chr1_851927_852515_+	1	0.9620810606060606	0.12220708758232919	ENSG00000228794.8_10
chr1_852671_852766_+	1	0.9275656462585034	0.09988445031716238	ENSG00000228794.8_11
chr1_946173_946286_-	1	0.9950391156462585	0.02885023785959186	ENSG00000188976.10_17
chr1_946402_946545_-	1	0.994454693877551	0.033109548664216386	ENSG00000188976.10_16
chr1_948131_948232_-	1	0.9949613605442177	0.0308859706290394	ENSG00000188976.10_15
chr1_954426_954523_-	0.04451	0.049033741496598636	0.023889281548251352	ENSG00000188976.10_7
chr1_961293_961552_+	1	0.9623594782608695	0.09738456342104665	ENSG00000187961.13_2
chr1_1013423_1013576_+	1	0.9992973469387755	0.001509992436944959	ENSG00000187608.8_3
chr1_1034106_1034703_+	0.05988	0.06062510489510489	0.03630352890671193	ENSG00000188157.14_3
chr1_1040665_1040880_+	1	0.9966329166666666	0.01068000758721346	ENSG00000188157.14_5
chr1_1041173_1041397_+	1	0.9951882517482518	0.015290946981732306	ENSG00000188157.14_6
chr1_1041478_1041702_+	1	0.9967567832167832	0.010285411766829629	ENSG00000188157.14_7
chr1_1041956_1042162_+	1	0.9969360839160839	0.009136086861881193	ENSG00000188157.14_8
chr1_1045964_1046088_+	1	0.9954004109589041	0.010658492930714265	ENSG00000188157.14_17
chr1_1046160_1046265_+	1	0.995178	0.011417366073467015	ENSG00000188157.14_18
chr1_1051032_1051043_+	0	0.008901292517006804	0.012214490735777553	ENSG00000188157.14_32
chr1_1051453_1051645_+	1	0.9915646258503401	0.013173484902725659	ENSG00000188157.14_34
chr1_1054824_1055032_+	0.9646	0.9593421088435374	0.042177035338035324	ENSG00000188157.14_40
chr1_1064490_1064589_+	0.88618	0.8759465517241379	0.1028701741637063	ENSG00000217801.9_6
chr1_1105956_1106127_-	0	0.019357938144329897	0.0564528004350047	ENSG00000131591.17_4
chr1_1204399_1204486_-	0.95745	0.9391581118881119	0.0850174047296982	ENSG00000186891.13_3
chr1_1212638_1212704_-	1	0.9529174814814815	0.09269097491624069	ENSG00000186827.10_5
chr1_1218769_1219005_-	1	0.9938430612244898	0.04004347386864467	ENSG00000078808.16_6
chr1_1253909_1255487_-	1	0.9918429931972789	0.022083449682590694	ENSG00000160087.20_11
chr1_1256045_1256335_-	1	0.9753767346938775	0.04123752208390935	ENSG00000160087.20_10
chr1_1257208_1257310_-	1	0.9977642176870748	0.006845598318324664	ENSG00000160087.20_8
chr1_1262170_1262390_-	0.01087	0.010754421768707483	0.010436425353044013	ENSG00000160087.20_7
chr1_1263346_1263386_-	0.988	0.9833457142857143	0.0207148731227867	ENSG00000160087.20_6
chr1_1264783_1264830_-	0	0.007331428571428571	0.010293156990054985	ENSG00000160087.20_5
chr1_1266098_1266290_-	0	0.0025751020408163266	0.0059634745971068135	ENSG00000160087.20_4
chr1_1267733_1267992_-	0.78378	0.7620275510204082	0.12669792058381538	ENSG00000160087.20_3
chr1_1294718_1294816_-	1	0.9546483673469388	0.055063992362073	ENSG00000131584.18_23
chr1_1298185_1298265_-	0	0.02337517006802721	0.034972790506721696	ENSG00000131584.18_15
chr1_1300158_1300202_-	1	0.9951271034482758	0.015899846868464268	ENSG00000131584.18_9
chr1_1308821_1308972_+	1	0.9101693150684932	0.11572726696646575	ENSG00000169972.11_2
chr1_1312440_1312501_-	0.96735	0.9661780952380953	0.018100108882338567	ENSG00000127054.20_17
chr1_1314301_1314365_-	1	0.9861536734693878	0.017579111322997703	ENSG00000127054.20_11
chr1_1320456_1320682_-	1	0.9835154421768707	0.0216401037912867	ENSG00000127054.20_5
chr1_1320996_1321096_-	1	0.9817170068027211	0.024578851177912708	ENSG00000127054.20_4
chr1_1322892_1323287_-	0	0.002302857142857143	0.006802904697904206	ENSG00000127054.20_2
chr1_1326836_1327032_+	0.86364	0.8658491836734694	0.08447955124632885	ENSG00000224051.6_3
chr1_1388492_1388510_-	0.04046	0.04749673469387755	0.03744195791558474	ENSG00000221978.11_12
chr1_1388626_1388743_-	0.0684	0.07351687074829932	0.040002740450691264	ENSG00000221978.11_11
chr1_1392288_1392803_-	0.56338	0.5626444897959184	0.1054449527178815	ENSG00000221978.11_6
chr1_1398233_1398366_-	1	0.9872933333333334	0.025087773050253077	ENSG00000221978.11_3
chr1_1406226_1406346_-	0.00682	0.007299591836734694	0.004083149281062321	ENSG00000242485.5_3
chr1_1452365_1452434_+	1	0.9641189726027397	0.08464103602235251	ENSG00000215915.9_3
chr1_1454345_1454500_+	1	0.926982602739726	0.10905222211244384	ENSG00000215915.9_4
chr1_1455460_1455519_+	0.64516	0.6716754639175258	0.30475800180915613	ENSG00000215915.9_5
chr1_1455791_1455916_+	1	0.9050028571428571	0.13505038860741458	ENSG00000215915.9_6
chr1_1456225_1456349_+	1	0.9281147619047619	0.10794618536429713	ENSG00000215915.9_7
chr1_1457129_1457180_+	1	0.8822611643835616	0.1656988691302649	ENSG00000215915.9_8
chr1_1462600_1462708_+	0.03551	0.20240290697674418	0.3369825748047491	ENSG00000215915.9_11
chr1_1468384_1470158_+	0.032005	0.16632406976744185	0.28305313495932344	ENSG00000215915.9_12
chr1_1471769_1472089_+	0.8309500000000001	0.6940196575342465	0.31726084718482617	ENSG00000160072.19_1
chr1_1477274_1477350_+	0.95122	0.8450295238095238	0.1827535921402987	ENSG00000160072.19_2
chr1_1478644_1478745_+	0.99068	0.9164693197278911	0.10850267280124261	ENSG00000160072.19_3
chr1_1479049_1479108_+	0.99319	0.9390212925170068	0.07995764102265022	ENSG00000160072.19_4
chr1_1480867_1480936_+	0.99013	0.9325862585034014	0.08719201740365352	ENSG00000160072.19_5
chr1_1482138_1482303_+	0.98316	0.9022324489795919	0.12263109129770285	ENSG00000160072.19_6
chr1_1482545_1482662_+	0.92593	0.7849362585034013	0.24060884831032375	ENSG00000160072.19_7
chr1_1485016_1485171_+	0.9485	0.8501741496598639	0.17378291805190457	ENSG00000160072.19_8
chr1_1485782_1485838_+	0.96552	0.858515918367347	0.16996237932544336	ENSG00000160072.19_9
chr1_1486110_1486235_+	0.96226	0.8204082993197279	0.2159256977967321	ENSG00000160072.19_10
chr1_1486544_1486668_+	0.96765	0.8262986394557823	0.21061580062960275	ENSG00000160072.19_11
chr1_1487863_1487914_+	0.9	0.7875321088435374	0.22149711517411197	ENSG00000160072.19_12
chr1_1489204_1489274_+	0.97235	0.8612570068027211	0.18327734877275803	ENSG00000160072.19_13
chr1_1490257_1490424_+	0.96875	0.8362992517006803	0.20989198594961783	ENSG00000160072.19_14
chr1_1490563_1490671_+	0.97129	0.8544755102040816	0.18578366920350498	ENSG00000160072.19_15
chr1_1495485_1496202_+	0.94203	0.7602118367346938	0.2783497443225187	ENSG00000160072.19_16
chr1_1512151_1512473_+	0.8823099999999999	0.7040363013698631	0.30666145971494635	ENSG00000197785.13_1
chr1_1512530_1512690_+	0	0.0025447619047619047	0.006658028147491221	ENSG00000197785.13_2
chr1_1516012_1516088_+	0.95484	0.8177273469387755	0.21895045723885764	ENSG00000197785.13_3
chr1_1517167_1517412_+	0.95946	0.8289659183673469	0.20681555037038918	ENSG00000197785.13_4
chr1_1517716_1517775_+	0.9823	0.9054375510204081	0.12405531324081404	ENSG00000197785.13_5
chr1_1518921_1518990_+	0.98537	0.9191387755102041	0.10780099488001255	ENSG00000197785.13_6
chr1_1520141_1520306_+	0.98131	0.9006831972789116	0.12955648195975986	ENSG00000197785.13_7
chr1_1520548_1520617_+	0.92965	0.8354503401360545	0.18283114597982061	ENSG00000197785.13_8
chr1_1522744_1522899_+	0.96891	0.8340254421768708	0.21018369877106063	ENSG00000197785.13_9
chr1_1523511_1523567_+	0.9749	0.8694131292517007	0.16936386066206655	ENSG00000197785.13_10
chr1_1523839_1523964_+	1	0.9748759863945579	0.07278069508885067	ENSG00000197785.13_11
chr1_1524273_1524397_+	1	0.9754457142857142	0.07081435025995597	ENSG00000197785.13_12
chr1_1525240_1525291_+	1	0.9827362585034014	0.05332406940933029	ENSG00000197785.13_13
chr1_1526461_1526531_+	1	0.9853467346938776	0.047790476341953055	ENSG00000197785.13_14
chr1_1527161_1527238_+	0	0.0035049659863945577	0.006877853517318064	ENSG00000197785.13_15
chr1_1527695_1527862_+	1	0.9860207482993197	0.057032239862053365	ENSG00000197785.13_16
chr1_1529223_1529331_+	1	0.9846379591836735	0.060434241008036994	ENSG00000197785.13_17
chr1_1615879_1616100_+	0.48276	0.49413649635036494	0.13117523664252492	ENSG00000197530.12_1
chr1_1617078_1617323_+	0	0.01635951388888889	0.031082169338882935	ENSG00000197530.12_3
chr1_1624991_1625185_+	1	0.9892169863013699	0.0373923463009406	ENSG00000197530.12_9
chr1_1629385_1629566_+	1	0.9621130612244898	0.0565988113120283	ENSG00000197530.12_20
chr1_1636682_1636798_-	1	0.9951017006802721	0.016876450414548837	ENSG00000248333.8_24
chr1_1636897_1637004_-	1	0.9834485714285714	0.033055244045447754	ENSG00000248333.8_23
chr1_1637408_1637513_-	0.76763	0.845178231292517	0.1330590249223577	ENSG00000248333.8_21
chr1_1637762_1637883_-	0.82039	0.8562027210884354	0.12417469892932617	ENSG00000248333.8_20
chr1_1638500_1638590_-	0.815	0.859291768707483	0.12050868449180804	ENSG00000248333.8_19
chr1_1640277_1640452_-	0.80573	0.8485614965986394	0.1289414751778206	ENSG00000248333.8_18
chr1_1641048_1641113_-	0.79179	0.8331940136054422	0.14115713239837127	ENSG00000248333.8_17
chr1_1641662_1641820_-	0.72391	0.7841390476190476	0.17645485271990063	ENSG00000248333.8_16
chr1_1641906_1642001_-	0.7234	0.7872325170068027	0.17421705839383841	ENSG00000248333.8_15
chr1_1642347_1642508_-	0.6	0.713075918367347	0.2281482276784442	ENSG00000248333.8_14
chr1_1645126_1645304_-	0.49097	0.5855951700680272	0.1993594285793834	ENSG00000248333.8_13
chr1_1649499_1649637_-	0.73851	0.7905151700680272	0.15614984365812595	ENSG00000248333.8_6
chr1_1652439_1652566_-	0.67669	0.7401342176870749	0.18731566029480376	ENSG00000248333.8_5
chr1_1655369_1655484_-	0.7075	0.7677191156462585	0.16951071236979884	ENSG00000248333.8_4
chr1_1657256_1657302_-	0.1008	0.11209489795918368	0.04868076584768274	ENSG00000248333.8_3
chr1_1657375_1657498_-	0.61462	0.6985674149659864	0.21068664547040755	ENSG00000248333.8_2
chr1_1658914_1659012_-	0.21973	0.4118106896551724	0.3173531493695924	ENSG00000248333.8_1
chr1_1659529_1660111_-	0.01739	0.056222666666666664	0.11087886160496203	ENSG00000189339.11_12
chr1_1662603_1666019_-	0.55556	0.6250057142857143	0.2348688697305225	ENSG00000189339.11_10
chr1_1668327_1668472_-	0.66501999999999994	0.7028837414965986	0.19834130201899516	ENSG00000189339.11_9
chr1_1669664_1669736_-	0.50811	0.5557791836734693	0.20292220355064547	ENSG00000189339.11_8
chr1_1670098_1670151_-	0.51648	0.5633112925170068	0.20252117266371208	ENSG00000189339.11_7
chr1_1671509_1671629_-	0.53211	0.5747319727891157	0.17746621950847263	ENSG00000189339.11_6
chr1_1675463_1675590_-	0.63578	0.6754916326530612	0.19681274000639043	ENSG00000189339.11_5
chr1_1676064_1676199_-	0.59773	0.6463444217687074	0.2075396632669143	ENSG00000189339.11_4
chr1_1676378_1676846_-	0.52764	0.5909910884353742	0.2280705361755655	ENSG00000189339.11_3
chr1_1690976_1691393_-	0.08397	0.10355503496503496	0.07237409889851484	ENSG00000189339.11_2
chr1_1692449_1692728_-	0.30035	0.4097827272727273	0.26110322072331293	ENSG00000189339.11_1
chr1_1699942_1700072_+	0.0495	0.09797788990825688	0.1742270989152727	ENSG00000215914.4_1
chr1_1700140_1700279_+	0.07317	0.10921926605504587	0.1584550172803253	ENSG00000215914.4_2
chr1_1700347_1700514_+	0.05023	0.0823862037037037	0.13583016966784478	ENSG00000215914.4_3
chr1_1700907_1701071_+	0.06667	0.11107081081081081	0.1695386977339882	ENSG00000215914.4_4
chr1_1701148_1701258_+	0.1129	0.16740035398230088	0.20574421088422776	ENSG00000215914.4_5
chr1_1701361_1701487_+	0.09091	0.15048894736842106	0.21209413848016456	ENSG00000215914.4_6
chr1_1701608_1701782_+	0	0.03552590476190476	0.057609047645033724	ENSG00000215914.4_7
chr1_1702730_1702999_-	0.55094	0.6195279591836734	0.21130603782302124	ENSG00000008128.22_20
chr1_1703080_1703269_-	0.70248	0.7419138095238095	0.15660202089501216	ENSG00000008128.22_19
chr1_1703476_1703624_-	0.61414	0.676811768707483	0.18455631631393923	ENSG00000008128.22_18
chr1_1703824_1703995_-	0.41279	0.5143878231292517	0.24086763406859818	ENSG00000008128.22_17
chr1_1704039_1704146_-	0.33333	0.38182197278911567	0.1427277919660572	ENSG00000008128.22_16
chr1_1704223_1704344_-	0.79775	0.7697310204081632	0.15701815192044924	ENSG00000008128.22_15
chr1_1704550_1704655_-	0.75635	0.7243914285714286	0.18644616069253425	ENSG00000008128.22_14
chr1_1704904_1705025_-	0.91628	0.886089387755102	0.10333738834731845	ENSG00000008128.22_13
chr1_1705642_1705732_-	0.94245	0.9182155102040817	0.07539783343407805	ENSG00000008128.22_12
chr1_1707409_1707584_-	0.93998	0.9145197278911564	0.07757792196648335	ENSG00000008128.22_11
chr1_1708180_1708245_-	0.95147	0.9282571428571429	0.068923787511508	ENSG00000008128.22_10
chr1_1708794_1708952_-	0.93521	0.9072636734693877	0.08527075927762727	ENSG00000008128.22_9
chr1_1709038_1709133_-	0.92	0.8821455782312925	0.10515440876985949	ENSG00000008128.22_8
chr1_1709479_1709640_-	0.91139	0.8729468707482994	0.11063218904620126	ENSG00000008128.22_7
chr1_1712264_1712427_-	0.85294	0.8295510204081633	0.11970814508477093	ENSG00000008128.22_6
chr1_1716346_1716478_-	0.93469	0.9054602721088435	0.09974147521471517	ENSG00000008128.22_5
chr1_1719328_1719455_-	0.91892	0.8425690476190476	0.1772759201108305	ENSG00000008128.22_4
chr1_1721596_1721711_-	0.95469	0.8978580952380952	0.12264338038044105	ENSG00000008128.22_3
chr1_1722588_1722832_-	0.68	0.6037863768115942	0.273655527598689	ENSG00000008128.22_2
chr1_1723800_1724324_-	0.09091	0.18184663366336634	0.21395824239919914	ENSG00000008128.22_1
chr1_1724838_1725422_-	0.11111	0.1752918691588785	0.21537397901347305	ENSG00000215790.6_9
chr1_1731905_1732523_-	0.21429	0.221522109375	0.13765246750022803	ENSG00000215790.6_8
chr1_1734690_1734835_-	0.75676	0.7543648905109489	0.17692830619772312	ENSG00000215790.6_7
chr1_1735204_1735620_-	0.30159	0.3230903076923077	0.1752262623981152	ENSG00000215790.6_6
chr1_1744251_1744668_-	0.64286	0.6566903546099291	0.22642382032819827	ENSG00000215790.6_2
chr1_1753567_1753649_-	0.94892	0.945296462585034	0.026828752103960827	ENSG00000008130.15_18
chr1_1754051_1754208_-	0.92727	0.9262878231292517	0.028592189457411307	ENSG00000008130.15_17
chr1_1755374_1755476_-	0.9548	0.9504151020408164	0.025026415397066012	ENSG00000008130.15_14
chr1_1756258_1756343_-	1	0.9975666666666667	0.00594960276483739	ENSG00000008130.15_13
chr1_1765228_1765446_-	1	0.9965663945578231	0.007863224960203332	ENSG00000008130.15_6
chr1_1778289_1778470_-	0.41284	0.41219006802721087	0.14095341402512324	ENSG00000008130.15_5
chr1_1778746_1778790_-	0.05758	0.0674313698630137	0.055312391885015855	ENSG00000008130.15_4
chr1_1804419_1804581_-	1	0.9995794557823129	0.001290204816655795	ENSG00000078369.17_10
chr1_1806475_1806538_-	1	0.9995734693877552	0.0011343416732143455	ENSG00000078369.17_9
chr1_1815756_1815862_-	1	0.9994289115646259	0.0012586359921036593	ENSG00000078369.17_8
chr1_1817837_1817875_-	0.98582	0.9814022448979592	0.012604328773481955	ENSG00000078369.17_7
chr1_1832232_1832285_-	0	7.283673469387755e-4	0.0011803111041111655	ENSG00000078369.17_5
chr1_1839190_1839238_-	0.91304	0.9110987755102041	0.021641493057966827	ENSG00000078369.17_4
chr1_1839629_1839682_-	0	9.644897959183674e-4	0.0018822255057105188	ENSG00000078369.17_3
chr1_1890364_1890401_-	0.00364	0.00418687074829932	0.004595465722775764	ENSG00000078369.17_2
chr1_2186004_2186249_-	0	0.01578490566037736	0.05520145923270133	ENSG00000162585.16_14
chr1_2186838_2187206_-	0	0.03796342857142857	0.07838010618660947	ENSG00000162585.16_13
chr1_2189548_2189781_-	0.93296	0.9292068027210885	0.040049385694438694	ENSG00000162585.16_12
chr1_2191901_2192975_-	0.05185	0.05332925170068027	0.015249648326887643	ENSG00000162585.16_11
chr1_2193998_2194213_-	0.84795	0.8404478231292517	0.06543398973803291	ENSG00000162585.16_9
chr1_2194688_2194775_-	1	0.9744321088435374	0.04151441723874977	ENSG00000162585.16_8
chr1_2374853_2379227_-	0	0.038420315789473684	0.08307468586007581	ENSG00000116151.13_7
chr1_2389925_2389996_-	0.7037	0.7210766371681416	0.2286616222039622	ENSG00000116151.13_2
chr1_2393174_2393231_+	0.01843	0.02223170068027211	0.020985492391733217	ENSG00000157916.19_2
chr1_2399415_2399514_+	0.98578	0.9836759863945578	0.013836151756340023	ENSG00000157916.19_5
chr1_2400857_2400935_+	1	0.9974991836734693	0.004144260845939078	ENSG00000157916.19_6
chr1_2410630_2410868_-	0	0.011326938775510205	0.02821233643047114	ENSG00000157911.9_3
chr1_2412391_2412571_-	1	0.9350967647058823	0.11945669081540158	ENSG00000157911.9_2
chr1_2512888_2513039_-	1	0.9943803401360545	0.01704856240333775	ENSG00000157881.13_14
chr1_2550283_2550731_-	0.09202	0.09453857142857143	0.041989222638770286	ENSG00000238164.6_6
chr1_2558881_2559156_+	0.03978	0.04035748299319728	0.015383669995335759	ENSG00000157873.17_4
chr1_2561494_2561957_+	0.89916	0.8961125850340136	0.05971024981523572	ENSG00000157873.17_7
chr1_2562865_2562896_+	1	0.9991614965986395	0.0019857007160930516	ENSG00000157873.17_8
chr1_2563148_2563829_+	1	0.9967301360544217	0.0060787873910629515	ENSG00000157873.17_9
chr1_2586750_2586948_+	0.68421	0.6983934306569343	0.15260068718736433	ENSG00000157870.14_2
chr1_3632213_3632338_-	1	0.9906138775510204	0.018025444704068305	ENSG00000116213.15_11
chr1_3635160_3635294_-	0.91724000000000006	0.9154520408163266	0.04380547688811963	ENSG00000116213.15_8
chr1_3730000_3730148_+	0.92793	0.9253238848920863	0.07986841990324915	ENSG00000078900.14_13
chr1_3731463_3731556_+	0.67539	0.6686081294964029	0.11622184812045382	ENSG00000078900.14_15
chr1_3742430_3742517_-	0.13889	0.13834013605442178	0.053758318642504375	ENSG00000227372.11_5
chr1_3783770_3783911_-	0.01205	0.012267891156462585	0.011830724003788836	ENSG00000130764.9_4
chr1_3836495_3836692_-	1	0.9524102721088435	0.056887295629472825	ENSG00000116198.12_12
chr1_3866284_3866398_+	0.14286	0.14262558823529412	0.11887418549638604	ENSG00000169598.15_5
chr1_3873014_3873137_+	0	0.022587862068965518	0.039850234405873514	ENSG00000169598.15_9
chr1_3895295_3896183_-	0	0.005219115646258503	0.009726056580640585	ENSG00000198912.10_2
chr1_5865102_5865273_-	1	0.9709464137931034	0.06796366284718154	ENSG00000131697.17_32
chr1_5890868_5891028_-	1	0.9661579710144927	0.09297219186448571	ENSG00000131697.17_17
chr1_5995863_5996084_+	0	0.004371700680272109	0.01104841285162403	ENSG00000069424.14_3
chr1_6018635_6018835_+	0.05185	0.06296727891156463	0.06219443363144924	ENSG00000069424.14_5
chr1_6026013_6026445_+	0.63563	0.6393621088435374	0.075904809025473155	ENSG00000069424.14_6
chr1_6041831_6041872_+	0.23009	0.23208748299319729	0.041631135770467426	ENSG00000069424.14_11
chr1_6072755_6072798_+	1	0.9974763945578231	0.008731232157831031	ENSG00000069424.14_14
chr1_6073733_6073770_+	1	0.9976768707482994	0.008611526904107415	ENSG00000069424.14_15
chr1_6085740_6086363_+	0.0073	0.008780272108843537	0.01147685777157717	ENSG00000069424.14_18
chr1_6091263_6091307_+	0.00393	0.005281700680272109	0.00627507456421885	ENSG00000069424.14_22
chr1_6192927_6193054_-	0.99695	0.99683231292517	0.0016127068490147845	ENSG00000116251.9_9
chr1_6199370_6199553_-	7.9e-4	8.349659863945578e-4	5.561085118188197e-4	ENSG00000116251.9_7
chr1_6199562_6199612_-	0.99837	0.9980771428571429	0.002151379933075131	ENSG00000116251.9_6
chr1_6207379_6207511_+	0.66667	0.6660460674157304	0.2574164578319889	ENSG00000158286.12_3
chr1_6210223_6210295_+	1	0.9704667692307692	0.06716608479039375	ENSG00000158286.12_8
chr1_6212738_6212903_+	1	0.8817409411764706	0.1853140735322162	ENSG00000158286.12_15
chr1_6219236_6221192_+	1	0.9708567669172933	0.07573164158524005	ENSG00000158286.12_18
chr1_6231902_6232119_-	1	0.9933182993197279	0.026055559088544684	ENSG00000116237.15_5
chr1_6233474_6233643_-	0.91753	0.9100174829931973	0.05650665804925343	ENSG00000116237.15_4
chr1_6234405_6234511_-	0.17557	0.1739738775510204	0.04354574900928246	ENSG00000116237.15_3
