pid	median_psi	mean_psi	sd_psi	exon_id
chr1_1314824_1314962_-	1	0.981086685552408	0.07944018103694912	ENSG00000127054.20_10
chr1_1315404_1315438_-	1	0.9807170821529745	0.08077114222390905	ENSG00000127054.20_9
chr1_1315520_1315618_-	1	0.9777874504249292	0.08847013611616313	ENSG00000127054.20_8
chr1_1320456_1320682_-	1	0.9635185977337111	0.1072705485475414	ENSG00000127054.20_5
chr1_1320996_1321096_-	1	0.9631157082152975	0.10838294400438661	ENSG00000127054.20_4
chr1_1321908_1321984_-	0.011	0.015680495750708217	0.020153391419593117	ENSG00000127054.20_3
chr1_1322892_1323287_-	0.118145	0.1274706657223796	0.059780837383559535	ENSG00000127054.20_2
chr1_1324581_1324691_-	1	0.965407209631728	0.11862648991241538	ENSG00000127054.20_1
chr1_1324756_1325102_+	1	0.8060636311239193	0.24857339040199886	ENSG00000224051.6_1
chr1_1325241_1325595_+	0	0.007474886363636363	0.018008568657156773	ENSG00000224051.6_2
chr1_1326836_1327032_+	0.92547	0.8490402836879433	0.17695651276074056	ENSG00000224051.6_3
chr1_1327241_1328897_+	1	0.80578835243553	0.25044306227315155	ENSG00000224051.6_4
chr1_1335307_1336515_-	1	0.9866033852691218	0.06559162998204117	ENSG00000107404.19_16
chr1_1337018_1337055_-	0.0267	0.027560014164305948	0.01325603771977765	ENSG00000107404.19_15
chr1_1337977_1338183_-	1	0.9920188385269122	0.054022061905760095	ENSG00000107404.19_14
chr1_1338269_1338436_-	1	0.9923911614730878	0.0533136699653465	ENSG00000107404.19_13
chr1_1338522_1338653_-	1	0.9919890793201133	0.05462235732869879	ENSG00000107404.19_12
chr1_1339287_1339439_-	1	0.988126940509915	0.062219845646934634	ENSG00000107404.19_11
chr1_1339582_1339649_-	1	0.9918882719546742	0.05489591339660833	ENSG00000107404.19_10
chr1_1339736_1339812_-	1	0.9882100283286119	0.05481111474744289	ENSG00000107404.19_9
chr1_1340038_1340177_-	1	0.992490580736544	0.05375004525232333	ENSG00000107404.19_8
chr1_1340247_1340316_-	1	0.9921847450424929	0.054420636198607104	ENSG00000107404.19_7
chr1_1340410_1340503_-	1	0.99094335694051	0.05677018114178423	ENSG00000107404.19_6
chr1_1341667_1341805_-	1	0.9901207507082153	0.05810249528097183	ENSG00000107404.19_5
chr1_1342053_1342156_-	1	0.9904531444759207	0.057492866996596344	ENSG00000107404.19_4
chr1_1342363_1342484_-	1	0.9901209206798867	0.0568593819338807	ENSG00000107404.19_3
chr1_1342689_1342758_-	1	0.9865421813031161	0.05744731675480906	ENSG00000107404.19_2
chr1_1348896_1349350_-	1	0.9849407932011331	0.06917183841714948	ENSG00000107404.19_1
chr1_1352689_1353629_-	1	0.9463531403762663	0.16328200135146903	ENSG00000162576.16_11
chr1_1353848_1353946_-	1	0.9491683982683983	0.1573568004151127	ENSG00000162576.16_10
chr1_1354030_1354106_-	1	0.9703465340909091	0.10429465920395087	ENSG00000162576.16_9
chr1_1354193_1354232_-	1	0.9659508131241085	0.1152602460226206	ENSG00000162576.16_8
chr1_1354354_1354509_-	1	0.9617131285714285	0.12609368933874687	ENSG00000162576.16_7
chr1_1354682_1355152_-	1	0.9579497281831187	0.13545654976092952	ENSG00000162576.16_6
chr1_1355244_1355345_-	1	0.947255270863836	0.16087225966387744	ENSG00000162576.16_5
chr1_1355450_1355752_-	1	0.9186425223880597	0.18367594860275752	ENSG00000162576.16_4
chr1_1356681_1356704_-	1	0.9448458456973293	0.16641946392447396	ENSG00000162576.16_3
chr1_1358456_1358794_-	1	0.9221058767772512	0.20376805298269454	ENSG00000162576.16_2
chr1_1373730_1373902_-	1	0.9901524220963173	0.05762272958937994	ENSG00000175756.13_2
chr1_1374000_1375495_-	1	0.9901524220963173	0.05762272958937994	ENSG00000175756.13_1
chr1_1388492_1388510_-	0.109045	0.12590420679886685	0.07629994491884097	ENSG00000221978.11_12
chr1_1388626_1388743_-	0.16205	0.17911417847025496	0.08130857678602868	ENSG00000221978.11_11
chr1_1392288_1392803_-	0.7256499999999999	0.7231815580736544	0.1257772077949321	ENSG00000221978.11_6
chr1_1398233_1398366_-	1	0.9751108640226629	0.08187779326552803	ENSG00000221978.11_3
chr1_1406226_1406346_-	0.01555	0.016510368271954675	0.007480069717907098	ENSG00000242485.5_3
chr1_1435523_1435821_+	0.09600500000000001	0.28381510638297874	0.3905879945517894	ENSG00000179403.11_2
chr1_1436807_1437484_+	0.75	0.6211457777777778	0.39121884162917014	ENSG00000179403.11_3
chr1_1439081_1442882_+	0.80488	0.6219830256410256	0.39170193497425615	ENSG00000179403.11_4
chr1_1452365_1452434_+	0.42857	0.5266036301369863	0.38004044735786463	ENSG00000215915.9_3
chr1_1454345_1454500_+	0.44294999999999995	0.5371903559322034	0.376748319712	ENSG00000215915.9_4
chr1_1455460_1455519_+	0.02291	0.1377118203883495	0.2500708866768477	ENSG00000215915.9_5
chr1_1455791_1455916_+	0.77049	0.7149930681818182	0.28559423709269527	ENSG00000215915.9_6
chr1_1456225_1456349_+	0.84874	0.7815706382978723	0.2318123511820056	ENSG00000215915.9_7
chr1_1457129_1457180_+	0.71875	0.6869478031383738	0.301680100291723	ENSG00000215915.9_8
chr1_1471769_1472089_+	0.28205	0.40861697520661155	0.33485792024370786	ENSG00000160072.19_1
chr1_1477274_1477350_+	0.75	0.7246498863636364	0.24338414280744564	ENSG00000160072.19_2
chr1_1478644_1478745_+	0.8871800000000001	0.8509289235127478	0.16335732029559827	ENSG00000160072.19_3
chr1_1479049_1479108_+	0.92701	0.8877155240793201	0.1311849233869929	ENSG00000160072.19_4
chr1_1480867_1480936_+	0.917245	0.8761379320113314	0.14222253668646526	ENSG00000160072.19_5
chr1_1482138_1482303_+	0.86087	0.8217255949008498	0.18657767997681854	ENSG00000160072.19_6
chr1_1482545_1482662_+	0.60328	0.6303598550724637	0.31600184158670797	ENSG00000160072.19_7
chr1_1485016_1485171_+	0.72152	0.6946488522238163	0.28158358672523603	ENSG00000160072.19_8
chr1_1485782_1485838_+	0.71848	0.7037971	0.2686456719213594	ENSG00000160072.19_9
chr1_1486110_1486235_+	0.72059	0.7226267943262411	0.24598529166509395	ENSG00000160072.19_10
chr1_1486544_1486668_+	0.739555	0.7285472804532578	0.24397542257157082	ENSG00000160072.19_11
chr1_1487863_1487914_+	0.67164	0.6831883144475921	0.2709177618363762	ENSG00000160072.19_12
chr1_1489204_1489274_+	0.7043900000000001	0.7046217806267806	0.2659121444213254	ENSG00000160072.19_13
chr1_1490257_1490424_+	0.6	0.6433751219512195	0.3037966702947959	ENSG00000160072.19_14
chr1_1490563_1490671_+	0.72185	0.7150680369843527	0.25993737508308984	ENSG00000160072.19_15
chr1_1495485_1496202_+	0.56303	0.6179367288378766	0.31230894785862284	ENSG00000160072.19_16
chr1_1512151_1512473_+	0.56522	0.6068171937321938	0.301684129164883	ENSG00000197785.13_1
chr1_1516012_1516088_+	0.756505	0.7403205807365439	0.22693719548990945	ENSG00000197785.13_3
chr1_1517167_1517412_+	0.7590749999999999	0.7425682719546742	0.22687754147920397	ENSG00000197785.13_4
chr1_1517716_1517775_+	0.880595	0.8505014872521246	0.15054909488311569	ENSG00000197785.13_5
chr1_1518921_1518990_+	0.903605	0.8722621813031162	0.1329717322919061	ENSG00000197785.13_6
chr1_1520141_1520306_+	0.890475	0.8546586968838527	0.14792795591721525	ENSG00000197785.13_7
chr1_1520548_1520617_+	0.83333	0.7975460481586403	0.1876129773871656	ENSG00000197785.13_8
chr1_1522744_1522899_+	0.81533	0.7785665439093484	0.20923566219286502	ENSG00000197785.13_9
